"","x"
"1",25400
"2",25440.001
"3",25370.001
"4",25400
"5",25490
"6",25240
"7",25240
"8",25280.001
"9",25420
"10",25280.001
"11",25410
"12",25370.001
"13",25280.001
"14",25240
"15",25340
"16",25360.001
"17",25389.999
"18",25270
"19",25350
"20",25420
"21",25530.001
"22",25790.001
"23",25980
"24",26129.999
"25",26530.001
"26",26639.999
"27",26930
"28",26750
"29",26740
"30",26700.001
"31",26809.999
"32",26860.001
"33",27230
"34",27400
"35",27510
"36",27650
"37",28070
"38",28440.001
"39",28650
"40",28930
"41",29350
"42",29490
"43",29660
"44",29700.001
"45",30139.999
"46",30500
"47",30740
"48",30760
"49",31330
"50",31639.999
"51",32110.001
"52",32450.001
"53",34020
"54",35669.998
"55",37139.999
"56",37459.999
"57",39939.999
"58",41360.001
"59",44299.999
"60",45840
"61",45830.002
"62",46320
"63",47310.001
"64",47820
"65",48060.001
"66",48770
"67",49360.001
"68",49799.999
"69",50900.002
"70",52119.999
"71",52189.999
"72",52799.999
"73",54080.002
"74",55700.001
"75",56560.001
"76",57840
"77",59939.999
"78",62070
"79",64010.002
"80",66269.997
"81",69349.998
"82",70739.998
"83",73080.002
"84",74769.997
"85",77000
"86",78750
"87",79279.999
"88",79199.997
"89",79870.003
"90",79959.999
"91",80320
"92",80400.002
"93",80449.997
"94",80730.003
"95",81500
"96",81900.002
"97",82820
"98",83370.003
"99",83169.998
"100",82959.999
"101",82769.997
"102",82849.998
"103",82290.001
"104",82800.003
"105",81540.001
"106",80019.997
"107",79650.002
"108",79940.002
"109",80879.997
"110",82160.004
"111",83089.996
"112",83489.998
"113",83980.003
"114",85370.003
"115",86570
"116",86970.001
"117",88919.998
"118",90410.004
"119",90089.996
"120",90440.002
"121",91779.999
"122",91589.996
"123",93269.997
"124",96050.003
"125",94129.997
"126",93190.002
"127",93029.999
"128",93169.998
"129",92930
"130",93889.999
"131",94370.003
"132",94449.997
"133",94820
"134",95790.001
"135",95330.002
"136",95300.003
"137",95650.002
"138",96209.999
"139",96910.004
"140",97309.998
"141",98940.002
"142",100140
"143",100350
"144",100570
"145",101240
"146",102470
"147",102600
"148",102810
"149",103000
"150",101960
"151",101960
"152",102140
"153",100220
"154",100140
"155",99629.997
"156",98910.004
"157",98269.997
"158",99790.001
"159",101690
"160",102550
"161",103910
"162",105830
"163",107170
"164",108640
"165",110430
"166",109200
"167",106900
"168",103690
"169",103400
